Stuttgart, Karlsruhe, 75
Karlsruhe, Stuttgart, 75
Stuttgart, Nürnberg, 210
Nürnberg, Stuttgart, 210
Stuttgart, München, 220
München, Stuttgart, 220
München, Nürnberg, 170
Nürnberg, München, 170
München, Linz, 370
Linz, München, 370
Berlin, Dresden, 200
Dresden, Berlin, 200
Nürnberg, Hamburg, 620
Hamburg, Nürnberg, 620
Bonn, Düsseldorf, 70
Düsseldorf, Bonn, 70
Karlsruhe, Düsseldorf, 350
Düsseldorf, Karlsruhe, 350
Hamburg, Karlsruhe, 620
Karlsruhe, Hamburg, 620
Karlsruhe, Nürnberg, 250
Nürnberg, Karlsruhe, 250
Nürnberg, Dresden, 310
Dresden, Nürnberg, 310
Stuttgart, Freiburg, 200
Freiburg, Stuttgart, 200
München, Augsburg, 70
Augsburg, München, 70
Nürnberg, Regensburg, 120
Regensburg, Nürnberg, 120
Berlin, Potsdam, 40
Potsdam, Berlin, 40
Hamburg, Bremen, 120
Bremen, Hamburg, 120
Hamburg, Rostock, 180
Rostock, Hamburg, 180
Düsseldorf, Köln, 40
Köln, Düsseldorf, 40
Stuttgart, Heilbronn, 60
Heilbronn, Stuttgart, 60
Hannover, Köln, 300
Köln, Hannover, 300
Heilbronn, Hannover, 500
Hannover, Heilbronn, 500
Hannover, Potsdam, 270
Potsdam, Hannover, 270
Hannover, Bremen, 130
Bremen, Hannover, 130
Augsburg, Regensburg, 150
Regensburg, Augsburg, 150